adverse_event_name	preferred_name	dsstox_substance_id	toxicity_label
hepatitis_cholestatic	etravirine	DTXSID30181412	1
hepatitis_cholestatic	flupirtine	DTXSID4048436	1
hepatitis_cholestatic	fosamprenavir	DTXSID2048296	1
hepatitis_cholestatic	lercanidipine	DTXSID2048327	1
hepatitis_cholestatic	levocetirizine	DTXSID60156294	1
hepatitis_cholestatic	levofloxacin	DTXSID0041060	1
hepatitis_cholestatic	loxapine	DTXSID7023229	1
hepatitis_cholestatic	manidipine	DTXSID2043745	1
hepatitis_cholestatic	maraviroc	DTXSID8048949	1
hepatitis_cholestatic	metopimazine	DTXSID80161224	1
hepatitis_cholestatic	nebivolol	DTXSID9040556	1
hepatitis_cholestatic	nefopam	DTXSID2048535	1
hepatitis_cholestatic	oxybutynin	DTXSID0023406	1
hepatitis_cholestatic	tenofovir	DTXSID9040132	1
hepatitis_cholestatic	tiapride	DTXSID0023664	1
hepatitis_cholestatic	trimetazidine	DTXSID2048531	1
hepatitis_cholestatic	vismodegib	DTXSID40236689	1
hepatitis_cholestatic	alogliptin	DTXSID90234130	0
hepatitis_cholestatic	aluminum hydroxide	DTXSID2036405	0
hepatitis_cholestatic	ambroxol	DTXSID8022583	0
hepatitis_cholestatic	amitriptyline	DTXSID7022594	0
hepatitis_cholestatic	amlodipine	DTXSID7022596	0
hepatitis_cholestatic	amsacrine	DTXSID4022604	0
hepatitis_cholestatic	anagrelide	DTXSID4048305	0
hepatitis_cholestatic	arbekacin	DTXSID8048319	0
hepatitis_cholestatic	atomoxetine	DTXSID9044297	0
hepatitis_cholestatic	azelastine	DTXSID6022638	0
hepatitis_cholestatic	benazepril	DTXSID5022645	0
hepatitis_cholestatic	benfluorex	DTXSID5048471	0
hepatitis_cholestatic	benserazide	DTXSID9022651	0
hepatitis_cholestatic	benzydamine	DTXSID7047859	0
hepatitis_cholestatic	betahistine	DTXSID3022665	0
hepatitis_cholestatic	biperiden	DTXSID6022680	0
hepatitis_cholestatic	brompheniramine	DTXSID5022691	0
hepatitis_cholestatic	buflomedil	DTXSID5022697	0
hepatitis_cholestatic	bupivacaine	DTXSID2022703	0
hepatitis_cholestatic	cabozantinib	DTXSID10233968	0
hepatitis_cholestatic	carnitine	DTXSID3022744	0
hepatitis_cholestatic	carvedilol	DTXSID8022747	0
hepatitis_cholestatic	cefdinir	DTXSID8046084	0
hepatitis_cholestatic	cefotaxime	DTXSID6022761	0
hepatitis_cholestatic	cefpodoxime	DTXSID6022765	0
hepatitis_cholestatic	cetirizine	DTXSID4022787	0
hepatitis_cholestatic	cilastatin	DTXSID8048238	0
hepatitis_cholestatic	cinacalcet	DTXSID8048286	0
hepatitis_cholestatic	citalopram	DTXSID8022826	0
hepatitis_cholestatic	clarithromycin	DTXSID3022829	0
hepatitis_cholestatic	clemastine	DTXSID2022832	0
hepatitis_cholestatic	clindamycin	DTXSID2022836	0
hepatitis_cholestatic	clodronic acid	DTXSID8046959	0
hepatitis_cholestatic	clonazepam	DTXSID1022845	0
hepatitis_cholestatic	clopidogrel	DTXSID6022848	0
hepatitis_cholestatic	cloxacillin	DTXSID5022853	0
hepatitis_cholestatic	cyclizine	DTXSID4022864	0
hepatitis_cholestatic	cyclobenzaprine	DTXSID0046933	0
hepatitis_cholestatic	cyclophosphamide	DTXSID5020364	0
hepatitis_cholestatic	demeclocycline	DTXSID1022893	0
hepatitis_cholestatic	dexchlorpheniramine	DTXSID50180225	0
hepatitis_cholestatic	dextromethorphan	DTXSID3022908	0
hepatitis_cholestatic	diclofenac	DTXSID6022923	0
hepatitis_cholestatic	dicloxacillin	DTXSID1022924	0
hepatitis_cholestatic	dihydrocodeine	DTXSID5022936	0
hepatitis_cholestatic	dimethindene	DTXSID9022942	0
hepatitis_cholestatic	donepezil	DTXSID8048317	0
hepatitis_cholestatic	dorzolamide	DTXSID7022960	0
hepatitis_cholestatic	doxazosin	DTXSID7022964	0
hepatitis_cholestatic	doxepin	DTXSID7022966	0
hepatitis_cholestatic	doxycycline	DTXSID0037653	0
hepatitis_cholestatic	duloxetine	DTXSID6048385	0
hepatitis_cholestatic	epirubicin	DTXSID0022987	0
hepatitis_cholestatic	epoprostenol	DTXSID5022988	0
hepatitis_cholestatic	eprazinone	DTXSID1048336	0
hepatitis_cholestatic	eprosartan	DTXSID0022989	0
hepatitis_cholestatic	ertapenem	DTXSID50165456	0
hepatitis_cholestatic	ethambutol	DTXSID8023006	0
hepatitis_cholestatic	fenoterol	DTXSID4023046	0
hepatitis_cholestatic	fenspiride	DTXSID4023048	0
hepatitis_cholestatic	ferrous fumarate	DTXSID7047148	0
hepatitis_cholestatic	ferrous gluconate	DTXSID4040478	0
hepatitis_cholestatic	fingolimod	DTXSID40167363	0
hepatitis_cholestatic	flavoxate	DTXSID3023053	0
hepatitis_cholestatic	floxacillin	DTXSID8023056	0
hepatitis_cholestatic	flunitrazepam	DTXSID7023065	0
hepatitis_cholestatic	fluticasone	DTXSID0044022	0
hepatitis_cholestatic	fondaparinux	DTXSID10146903	0
hepatitis_cholestatic	fosfomycin	DTXSID4048480	0
hepatitis_cholestatic	fosinopril	DTXSID1023079	0
hepatitis_cholestatic	gadoversetamide	DTXSID10156865	0
hepatitis_cholestatic	gemcitabine	DTXSID3040487	0
hepatitis_cholestatic	gemifloxacin	DTXSID3048495	0
hepatitis_cholestatic	glatiramer	DTXSID50182865	0
hepatitis_cholestatic	glucosamine	DTXSID4023098	0
hepatitis_cholestatic	goserelin	DTXSID7048297	0
hepatitis_cholestatic	granisetron	DTXSID0023111	0
hepatitis_cholestatic	heptaminol	DTXSID4048484	0
hepatitis_cholestatic	hydralazine	DTXSID4023129	0
hepatitis_cholestatic	hydroxychloroquine	DTXSID8023135	0
hepatitis_cholestatic	idarubicin	DTXSID7023142	0
hepatitis_cholestatic	imatinib	DTXSID3037125	0
hepatitis_cholestatic	imidapril	DTXSID2048242	0
hepatitis_cholestatic	indinavir	DTXSID4043802	0
hepatitis_cholestatic	ipratropium	DTXSID9048437	0
hepatitis_cholestatic	irinotecan	DTXSID1041051	0
hepatitis_cholestatic	ivabradine	DTXSID2048240	0
hepatitis_cholestatic	ketorolac	DTXSID8023189	0
hepatitis_cholestatic	labetalol	DTXSID2023191	0
hepatitis_cholestatic	latanoprost	DTXSID1041057	0
hepatitis_cholestatic	levalbuterol	DTXSID80187964	0
hepatitis_cholestatic	levetiracetam	DTXSID9023207	0
hepatitis_cholestatic	levocarnitine	DTXSID4023208	0
hepatitis_cholestatic	lithium	DTXSID5036761	0
hepatitis_cholestatic	lithium carbonate	DTXSID1023784	0
hepatitis_cholestatic	magnesium hydroxide	DTXSID4049662	0
hepatitis_cholestatic	meperidine	DTXSID9023253	0
hepatitis_cholestatic	mesna	DTXSID8023264	0
hepatitis_cholestatic	metaproterenol	DTXSID8048529	0
hepatitis_cholestatic	methadone	DTXSID7023273	0
hepatitis_cholestatic	midodrine	DTXSID0023321	0
hepatitis_cholestatic	milnacipran	DTXSID3048287	0
hepatitis_cholestatic	montelukast	DTXSID9023334	0
hepatitis_cholestatic	morphine	DTXSID9023336	0
hepatitis_cholestatic	mosapride	DTXSID2048408	0
hepatitis_cholestatic	moxifloxacin	DTXSID3048491	0
hepatitis_cholestatic	nafcillin	DTXSID8023343	0
hepatitis_cholestatic	nafronyl	DTXSID3023344	0
hepatitis_cholestatic	naratriptan	DTXSID7023354	0
hepatitis_cholestatic	nefazodone	DTXSID2023357	0
hepatitis_cholestatic	nelfinavir	DTXSID5035080	0
hepatitis_cholestatic	nilotinib	DTXSID5042663	0
hepatitis_cholestatic	olmesartan	DTXSID2040571	0
hepatitis_cholestatic	olopatadine	DTXSID3023390	0
hepatitis_cholestatic	orlistat	DTXSID8023395	0
hepatitis_cholestatic	oseltamivir	DTXSID9044291	0
hepatitis_cholestatic	oxacillin	DTXSID8023397	0
hepatitis_cholestatic	oxalate	DTXSID8043785	0
hepatitis_cholestatic	oxygen	DTXSID2037681	0
hepatitis_cholestatic	pemetrexed	DTXSID2048329	0
hepatitis_cholestatic	penicillin g	DTXSID5046934	0
hepatitis_cholestatic	penicillin v	DTXSID3023429	0
hepatitis_cholestatic	pentamidine	DTXSID7023431	0
hepatitis_cholestatic	pergolide	DTXSID2023438	0
hepatitis_cholestatic	phenprocoumon	DTXSID5023459	0
hepatitis_cholestatic	phenylephrine	DTXSID9023465	0
hepatitis_cholestatic	pholcodine	DTXSID70198923	0
hepatitis_cholestatic	pioglitazone	DTXSID3037129	0
hepatitis_cholestatic	pipamperone	DTXSID8048369	0
hepatitis_cholestatic	piperacillin	DTXSID2023482	0
hepatitis_cholestatic	pitavastatin	DTXSID1048384	0
hepatitis_cholestatic	potassium chloride	DTXSID5021178	0
hepatitis_cholestatic	pravastatin	DTXSID6023498	0
hepatitis_cholestatic	promazine	DTXSID2023517	0
hepatitis_cholestatic	propranolol	DTXSID6023525	0
hepatitis_cholestatic	pseudoephedrine	DTXSID0023537	0
hepatitis_cholestatic	pyridostigmine	DTXSID20165786	0
hepatitis_cholestatic	quinapril	DTXSID4023547	0
hepatitis_cholestatic	quinine	DTXSID0044280	0
hepatitis_cholestatic	rabeprazole	DTXSID3044122	0
hepatitis_cholestatic	rasagiline	DTXSID3041112	0
hepatitis_cholestatic	reboxetine	DTXSID1048257	0
hepatitis_cholestatic	regorafenib	DTXSID60226441	0
hepatitis_cholestatic	remifentanil	DTXSID00157826	0
hepatitis_cholestatic	rivastigmine	DTXSID7023564	0
hepatitis_cholestatic	rocuronium	DTXSID6048339	0
hepatitis_cholestatic	rosuvastatin	DTXSID8048492	0
hepatitis_cholestatic	sibutramine	DTXSID1023578	0
hepatitis_cholestatic	silodosin	DTXSID40167045	0
hepatitis_cholestatic	sodium bicarbonate	DTXSID9021269	0
hepatitis_cholestatic	solifenacin	DTXSID3048289	0
hepatitis_cholestatic	sorafenib	DTXSID7041128	0
hepatitis_cholestatic	sufentanil	DTXSID6023604	0
hepatitis_cholestatic	sunitinib	DTXSID1041134	0
hepatitis_cholestatic	tamsulosin	DTXSID3023631	0
hepatitis_cholestatic	tazobactam	DTXSID8023634	0
hepatitis_cholestatic	tenofovir disoproxil	DTXSID5052757	0
hepatitis_cholestatic	terazosin	DTXSID3023639	0
hepatitis_cholestatic	terbutaline	DTXSID7021310	0
hepatitis_cholestatic	thiamine	DTXSID2023648	0
hepatitis_cholestatic	tianeptine	DTXSID7048295	0
hepatitis_cholestatic	topotecan	DTXSID3042685	0
hepatitis_cholestatic	trazodone	DTXSID5045043	0
hepatitis_cholestatic	trihexyphenidyl	DTXSID4023705	0
hepatitis_cholestatic	trimebutine	DTXSID4023707	0
hepatitis_cholestatic	trimeprazine	DTXSID9023708	0
hepatitis_cholestatic	trimipramine	DTXSID8023715	0
hepatitis_cholestatic	triptorelin	DTXSID2048375	0
hepatitis_cholestatic	valacyclovir	DTXSID1023732	0
hepatitis_cholestatic	valganciclovir	DTXSID8048288	0
hepatitis_cholestatic	vancomycin	DTXSID0042664	0
hepatitis_cholestatic	vemurafenib	DTXSID50238710	0
hepatitis_cholestatic	vinblastine	DTXSID8021430	0
hepatitis_cholestatic	vinorelbine	DTXSID8040640	0
hepatitis_cholestatic	xylometazoline	DTXSID8046957	0
hepatitis_cholestatic	zofenopril	DTXSID0046640	0
hepatitis_cholestatic	zopiclone	DTXSID4041155	0
venoocclusive_liver_disease	arbekacin	DTXSID8048319	1
venoocclusive_liver_disease	ceftazidime	DTXSID5022770	1
venoocclusive_liver_disease	chlorpheniramine	DTXSID0022804	1
venoocclusive_liver_disease	ciprofloxacin	DTXSID8022824	1
venoocclusive_liver_disease	clemastine	DTXSID2022832	1
venoocclusive_liver_disease	cyclophosphamide	DTXSID5020364	1
venoocclusive_liver_disease	dexchlorpheniramine	DTXSID50180225	1
venoocclusive_liver_disease	doxycycline	DTXSID0037653	1
venoocclusive_liver_disease	granisetron	DTXSID0023111	1
venoocclusive_liver_disease	hydralazine	DTXSID4023129	1
venoocclusive_liver_disease	levofloxacin	DTXSID0041060	1
venoocclusive_liver_disease	magnesium sulfate	DTXSID6042105	1
venoocclusive_liver_disease	meperidine	DTXSID9023253	1
venoocclusive_liver_disease	mesna	DTXSID8023264	1
venoocclusive_liver_disease	morphine	DTXSID9023336	1
venoocclusive_liver_disease	pentamidine	DTXSID7023431	1
venoocclusive_liver_disease	piperacillin	DTXSID2023482	1
venoocclusive_liver_disease	sodium bicarbonate	DTXSID9021269	1
venoocclusive_liver_disease	tazobactam	DTXSID8023634	1
venoocclusive_liver_disease	vancomycin	DTXSID0042664	1
venoocclusive_liver_disease	aluminum hydroxide	DTXSID2036405	0
venoocclusive_liver_disease	amitriptyline	DTXSID7022594	0
venoocclusive_liver_disease	amlodipine	DTXSID7022596	0
venoocclusive_liver_disease	amsacrine	DTXSID4022604	0
venoocclusive_liver_disease	bicalutamide	DTXSID2022678	0
venoocclusive_liver_disease	bisoprolol	DTXSID6022682	0
venoocclusive_liver_disease	bromhexine	DTXSID6022686	0
venoocclusive_liver_disease	budesonide	DTXSID8020202	0
venoocclusive_liver_disease	buprenorphine	DTXSID2022705	0
venoocclusive_liver_disease	carbazochrome	DTXSID3048310	0
venoocclusive_liver_disease	carvedilol	DTXSID8022747	0
venoocclusive_liver_disease	cefoperazone	DTXSID2022759	0
venoocclusive_liver_disease	cefotiam	DTXSID6022763	0
venoocclusive_liver_disease	cetirizine	DTXSID4022787	0
venoocclusive_liver_disease	cilastatin	DTXSID8048238	0
venoocclusive_liver_disease	citalopram	DTXSID8022826	0
venoocclusive_liver_disease	clindamycin	DTXSID2022836	0
venoocclusive_liver_disease	clonazepam	DTXSID1022845	0
venoocclusive_liver_disease	cromolyn	DTXSID4022860	0
venoocclusive_liver_disease	cyclizine	DTXSID4022864	0
venoocclusive_liver_disease	cyclobenzaprine	DTXSID0046933	0
venoocclusive_liver_disease	dolasetron	DTXSID4048276	0
venoocclusive_liver_disease	epinastine	DTXSID2048371	0
venoocclusive_liver_disease	escitalopram	DTXSID8048440	0
venoocclusive_liver_disease	flunitrazepam	DTXSID7023065	0
venoocclusive_liver_disease	fondaparinux	DTXSID10146903	0
venoocclusive_liver_disease	foscarnet	DTXSID0048478	0
venoocclusive_liver_disease	gemcitabine	DTXSID3040487	0
venoocclusive_liver_disease	glatiramer	DTXSID50182865	0
venoocclusive_liver_disease	hydromorphone	DTXSID8023133	0
venoocclusive_liver_disease	hydroxychloroquine	DTXSID8023135	0
venoocclusive_liver_disease	imatinib	DTXSID3037125	0
venoocclusive_liver_disease	ipratropium	DTXSID9048437	0
venoocclusive_liver_disease	irinotecan	DTXSID1041051	0
venoocclusive_liver_disease	latanoprost	DTXSID1041057	0
venoocclusive_liver_disease	levalbuterol	DTXSID80187964	0
venoocclusive_liver_disease	levetiracetam	DTXSID9023207	0
venoocclusive_liver_disease	lisinopril	DTXSID6040537	0
venoocclusive_liver_disease	magnesium oxide	DTXSID9049665	0
venoocclusive_liver_disease	metaproterenol	DTXSID8048529	0
venoocclusive_liver_disease	metopimazine	DTXSID80161224	0
venoocclusive_liver_disease	mitoxantrone	DTXSID4046947	0
venoocclusive_liver_disease	montelukast	DTXSID9023334	0
venoocclusive_liver_disease	moxifloxacin	DTXSID3048491	0
venoocclusive_liver_disease	nabilone	DTXSID8023341	0
venoocclusive_liver_disease	nelfinavir	DTXSID5035080	0
venoocclusive_liver_disease	nortriptyline	DTXSID9023384	0
venoocclusive_liver_disease	olopatadine	DTXSID3023390	0
venoocclusive_liver_disease	oxycodone	DTXSID5023407	0
venoocclusive_liver_disease	oxygen	DTXSID2037681	0
venoocclusive_liver_disease	oxytocin	DTXSID8048361	0
venoocclusive_liver_disease	penicillin v	DTXSID3023429	0
venoocclusive_liver_disease	phenazopyridine	DTXSID1023445	0
venoocclusive_liver_disease	phenylephrine	DTXSID9023465	0
venoocclusive_liver_disease	pioglitazone	DTXSID3037129	0
venoocclusive_liver_disease	ponatinib	DTXSID50241426	0
venoocclusive_liver_disease	potassium	DTXSID9049748	0
venoocclusive_liver_disease	potassium aspartate	DTXSID70222914	0
venoocclusive_liver_disease	potassium chloride	DTXSID5021178	0
venoocclusive_liver_disease	prochlorperazine	DTXSID7023514	0
venoocclusive_liver_disease	promazine	DTXSID2023517	0
venoocclusive_liver_disease	pseudoephedrine	DTXSID0023537	0
venoocclusive_liver_disease	rabeprazole	DTXSID3044122	0
venoocclusive_liver_disease	sertraline	DTXSID6023577	0
venoocclusive_liver_disease	sildenafil	DTXSID6023579	0
venoocclusive_liver_disease	sorafenib	DTXSID7041128	0
venoocclusive_liver_disease	sunitinib	DTXSID1041134	0
venoocclusive_liver_disease	tamsulosin	DTXSID3023631	0
venoocclusive_liver_disease	tenofovir disoproxil	DTXSID5052757	0
venoocclusive_liver_disease	topotecan	DTXSID3042685	0
venoocclusive_liver_disease	trazodone	DTXSID5045043	0
venoocclusive_liver_disease	trimeprazine	DTXSID9023708	0
venoocclusive_liver_disease	valacyclovir	DTXSID1023732	0
venoocclusive_liver_disease	vecuronium	DTXSID1044146	0
venoocclusive_liver_disease	vinblastine	DTXSID8021430	0
venoocclusive_liver_disease	vindesine	DTXSID6023739	0
venoocclusive_liver_disease	vinorelbine	DTXSID8040640	0
venoocclusive_liver_disease	zopiclone	DTXSID4041155	0
hepatic_lesion	bupropion	DTXSID7022706	1
hepatic_lesion	cefoperazone	DTXSID2022759	1
hepatic_lesion	cefpirome	DTXSID2048244	1
hepatic_lesion	ciprofloxacin	DTXSID8022824	1
hepatic_lesion	clindamycin	DTXSID2022836	1
hepatic_lesion	cyclobenzaprine	DTXSID0046933	1
hepatic_lesion	diclofenac	DTXSID6022923	1
hepatic_lesion	dicloxacillin	DTXSID1022924	1
hepatic_lesion	diphenoxylate	DTXSID8022951	1
hepatic_lesion	doxycycline	DTXSID0037653	1
hepatic_lesion	esomeprazole	DTXSID4044292	1
hepatic_lesion	gemcitabine	DTXSID3040487	1
hepatic_lesion	hydrocodone	DTXSID8023131	1
hepatic_lesion	hydromorphone	DTXSID8023133	1
hepatic_lesion	imatinib	DTXSID3037125	1
hepatic_lesion	irinotecan	DTXSID1041051	1
hepatic_lesion	levofloxacin	DTXSID0041060	1
hepatic_lesion	meperidine	DTXSID9023253	1
hepatic_lesion	methadone	DTXSID7023273	1
hepatic_lesion	mexiletine	DTXSID8048446	1
hepatic_lesion	morphine	DTXSID9023336	1
hepatic_lesion	oxycodone	DTXSID5023407	1
hepatic_lesion	penicillin v	DTXSID3023429	1
hepatic_lesion	phenazopyridine	DTXSID1023445	1
hepatic_lesion	prochlorperazine	DTXSID7023514	1
hepatic_lesion	scopolamine	DTXSID6023573	1
hepatic_lesion	sitagliptin	DTXSID70197572	1
hepatic_lesion	sorafenib	DTXSID7041128	1
hepatic_lesion	sunitinib	DTXSID1041134	1
hepatic_lesion	tamsulosin	DTXSID3023631	1
hepatic_lesion	vinorelbine	DTXSID8040640	1
hepatic_lesion	acebutolol	DTXSID2048539	0
hepatic_lesion	alfuzosin	DTXSID6048549	0
hepatic_lesion	alosetron	DTXSID6044278	0
hepatic_lesion	aluminum hydroxide	DTXSID2036405	0
hepatic_lesion	amitriptyline	DTXSID7022594	0
hepatic_lesion	amlodipine	DTXSID7022596	0
hepatic_lesion	azelastine	DTXSID6022638	0
hepatic_lesion	benazepril	DTXSID5022645	0
hepatic_lesion	benserazide	DTXSID9022651	0
hepatic_lesion	bicalutamide	DTXSID2022678	0
hepatic_lesion	biperiden	DTXSID6022680	0
hepatic_lesion	bisoprolol	DTXSID6022682	0
hepatic_lesion	bromazepam	DTXSID40171081	0
hepatic_lesion	budesonide	DTXSID8020202	0
hepatic_lesion	buflomedil	DTXSID5022697	0
hepatic_lesion	buprenorphine	DTXSID2022705	0
hepatic_lesion	butalbital	DTXSID6022711	0
hepatic_lesion	calcium acetate	DTXSID0020234	0
hepatic_lesion	carbazochrome	DTXSID3048310	0
hepatic_lesion	carvedilol	DTXSID8022747	0
hepatic_lesion	cefdinir	DTXSID8046084	0
hepatic_lesion	ceftazidime	DTXSID5022770	0
hepatic_lesion	ceftriaxone	DTXSID0022773	0
hepatic_lesion	celiprolol	DTXSID3020259	0
hepatic_lesion	cetirizine	DTXSID4022787	0
hepatic_lesion	cevimeline	DTXSID2023777	0
hepatic_lesion	chlorpheniramine	DTXSID0022804	0
hepatic_lesion	ciclopirox	DTXSID9048564	0
hepatic_lesion	cinacalcet	DTXSID8048286	0
hepatic_lesion	citalopram	DTXSID8022826	0
hepatic_lesion	clarithromycin	DTXSID3022829	0
hepatic_lesion	clonazepam	DTXSID1022845	0
hepatic_lesion	clopidogrel	DTXSID6022848	0
hepatic_lesion	cocaine	DTXSID2038443	0
hepatic_lesion	cromolyn	DTXSID4022860	0
hepatic_lesion	cyclophosphamide	DTXSID5020364	0
hepatic_lesion	deferoxamine	DTXSID7022887	0
hepatic_lesion	demeclocycline	DTXSID1022893	0
hepatic_lesion	dextroamphetamine	DTXSID8022907	0
hepatic_lesion	dichloralphenazone	DTXSID2022919	0
hepatic_lesion	dihydrocodeine	DTXSID5022936	0
hepatic_lesion	dolasetron	DTXSID4048276	0
hepatic_lesion	donepezil	DTXSID8048317	0
hepatic_lesion	dorzolamide	DTXSID7022960	0
hepatic_lesion	doxazosin	DTXSID7022964	0
hepatic_lesion	doxepin	DTXSID7022966	0
hepatic_lesion	doxorubicin	DTXSID8021480	0
hepatic_lesion	duloxetine	DTXSID6048385	0
hepatic_lesion	epirubicin	DTXSID0022987	0
hepatic_lesion	eprosartan	DTXSID0022989	0
hepatic_lesion	ergotamine	DTXSID9043774	0
hepatic_lesion	ertapenem	DTXSID50165456	0
hepatic_lesion	escitalopram	DTXSID8048440	0
hepatic_lesion	ethambutol	DTXSID8023006	0
hepatic_lesion	fenoterol	DTXSID4023046	0
hepatic_lesion	ferrous fumarate	DTXSID7047148	0
hepatic_lesion	fesoterodine	DTXSID80182853	0
hepatic_lesion	fingolimod	DTXSID40167363	0
hepatic_lesion	flupirtine	DTXSID4048436	0
hepatic_lesion	fluticasone	DTXSID0044022	0
hepatic_lesion	fondaparinux	DTXSID10146903	0
hepatic_lesion	fosinopril	DTXSID1023079	0
hepatic_lesion	glucosamine	DTXSID4023098	0
hepatic_lesion	goserelin	DTXSID7048297	0
hepatic_lesion	granisetron	DTXSID0023111	0
hepatic_lesion	hydralazine	DTXSID4023129	0
hepatic_lesion	hydroxychloroquine	DTXSID8023135	0
hepatic_lesion	idarubicin	DTXSID7023142	0
hepatic_lesion	imidapril	DTXSID2048242	0
hepatic_lesion	ipratropium	DTXSID9048437	0
hepatic_lesion	ketorolac	DTXSID8023189	0
hepatic_lesion	labetalol	DTXSID2023191	0
hepatic_lesion	latanoprost	DTXSID1041057	0
hepatic_lesion	lercanidipine	DTXSID2048327	0
hepatic_lesion	levalbuterol	DTXSID80187964	0
hepatic_lesion	levetiracetam	DTXSID9023207	0
hepatic_lesion	levocarnitine	DTXSID4023208	0
hepatic_lesion	levocetirizine	DTXSID60156294	0
hepatic_lesion	lisinopril	DTXSID6040537	0
hepatic_lesion	lithium carbonate	DTXSID1023784	0
hepatic_lesion	magnesium hydroxide	DTXSID4049662	0
hepatic_lesion	magnesium oxide	DTXSID9049665	0
hepatic_lesion	magnesium sulfate	DTXSID6042105	0
hepatic_lesion	meclizine	DTXSID0023242	0
hepatic_lesion	metaproterenol	DTXSID8048529	0
hepatic_lesion	methamphetamine	DTXSID8037128	0
hepatic_lesion	methylphenidate	DTXSID5023299	0
hepatic_lesion	milnacipran	DTXSID3048287	0
hepatic_lesion	mitoxantrone	DTXSID4046947	0
hepatic_lesion	montelukast	DTXSID9023334	0
hepatic_lesion	moxifloxacin	DTXSID3048491	0
hepatic_lesion	nebivolol	DTXSID9040556	0
hepatic_lesion	nefopam	DTXSID2048535	0
hepatic_lesion	nilotinib	DTXSID5042663	0
hepatic_lesion	olmesartan	DTXSID2040571	0
hepatic_lesion	orlistat	DTXSID8023395	0
hepatic_lesion	oseltamivir	DTXSID9044291	0
hepatic_lesion	oxalate	DTXSID8043785	0
hepatic_lesion	oxygen	DTXSID2037681	0
hepatic_lesion	oxymorphone	DTXSID5023409	0
hepatic_lesion	oxytocin	DTXSID8048361	0
hepatic_lesion	palonosetron	DTXSID5048342	0
hepatic_lesion	pantothenic acid	DTXSID9023417	0
hepatic_lesion	pemetrexed	DTXSID2048329	0
hepatic_lesion	pentamidine	DTXSID7023431	0
hepatic_lesion	phentermine	DTXSID9023461	0
hepatic_lesion	pioglitazone	DTXSID3037129	0
hepatic_lesion	piperacillin	DTXSID2023482	0
hepatic_lesion	potassium	DTXSID9049748	0
hepatic_lesion	potassium chloride	DTXSID5021178	0
hepatic_lesion	pravastatin	DTXSID6023498	0
hepatic_lesion	promazine	DTXSID2023517	0
hepatic_lesion	propoxyphene	DTXSID1023524	0
hepatic_lesion	propranolol	DTXSID6023525	0
hepatic_lesion	pseudoephedrine	DTXSID0023537	0
hepatic_lesion	quinapril	DTXSID4023547	0
hepatic_lesion	quinine	DTXSID0044280	0
hepatic_lesion	rabeprazole	DTXSID3044122	0
hepatic_lesion	rivastigmine	DTXSID7023564	0
hepatic_lesion	rosuvastatin	DTXSID8048492	0
hepatic_lesion	ruxolitinib	DTXSID10240930	0
hepatic_lesion	sertraline	DTXSID6023577	0
hepatic_lesion	sildenafil	DTXSID6023579	0
hepatic_lesion	solifenacin	DTXSID3048289	0
hepatic_lesion	tazobactam	DTXSID8023634	0
hepatic_lesion	tenofovir	DTXSID9040132	0
hepatic_lesion	tenofovir disoproxil	DTXSID5052757	0
hepatic_lesion	terazosin	DTXSID3023639	0
hepatic_lesion	terbutaline	DTXSID7021310	0
hepatic_lesion	tetrahydrozoline	DTXSID1047861	0
hepatic_lesion	thiamine	DTXSID2023648	0
hepatic_lesion	tilidine	DTXSID9023671	0
hepatic_lesion	tiotropium	DTXSID5044281	0
hepatic_lesion	topotecan	DTXSID3042685	0
hepatic_lesion	trazodone	DTXSID5045043	0
hepatic_lesion	trimetazidine	DTXSID2048531	0
hepatic_lesion	trimethobenzamide	DTXSID8023711	0
hepatic_lesion	valacyclovir	DTXSID1023732	0
hepatic_lesion	valganciclovir	DTXSID8048288	0
hepatic_lesion	vancomycin	DTXSID0042664	0
hepatic_lesion	vardenafil	DTXSID3048318	0
hepatic_lesion	vecuronium	DTXSID1044146	0
hepatic_lesion	vinblastine	DTXSID8021430	0
hepatic_lesion	zinc sulfate	DTXSID2040315	0
hepatic_lesion	zopiclone	DTXSID4041155	0
hepatic_cyst	aluminum chloride	DTXSID6029674	1
hepatic_cyst	amlodipine	DTXSID7022596	1
hepatic_cyst	bicalutamide	DTXSID2022678	1
hepatic_cyst	bupropion	DTXSID7022706	1
hepatic_cyst	cabazitaxel	DTXSID40171389	1
hepatic_cyst	ciprofloxacin	DTXSID8022824	1
hepatic_cyst	citalopram	DTXSID8022826	1
hepatic_cyst	clarithromycin	DTXSID3022829	1
hepatic_cyst	clindamycin	DTXSID2022836	1
hepatic_cyst	cyclobenzaprine	DTXSID0046933	1
hepatic_cyst	dolasetron	DTXSID4048276	1
hepatic_cyst	dorzolamide	DTXSID7022960	1
hepatic_cyst	doxycycline	DTXSID0037653	1
hepatic_cyst	duloxetine	DTXSID6048385	1
hepatic_cyst	escitalopram	DTXSID8048440	1
hepatic_cyst	esomeprazole	DTXSID4044292	1
hepatic_cyst	fingolimod	DTXSID40167363	1
hepatic_cyst	glycopyrrolate	DTXSID2048165	1
hepatic_cyst	granisetron	DTXSID0023111	1
hepatic_cyst	hydrocodone	DTXSID8023131	1
hepatic_cyst	hydromorphone	DTXSID8023133	1
hepatic_cyst	imatinib	DTXSID3037125	1
hepatic_cyst	ketorolac	DTXSID8023189	1
